"Well","Group","Chem","Dose","Treatment","Fluorescence","Flum","Rlum","Background.Fluor","Background.Flum","Background.Rlum","CorrFluor","CorrFlum","CorrRlum","ExperimentalR","PositiveR","NegativeR","RRR","Flum.Live","FLumLive.R","Flum.R","Ratio.NoTF","FlumL.NoTF","Assay"
"10","Control","NoPPAR",0,"100 uM Rosi",37662,515,1801,377.6666667,778.6666667,878.1666667,37284.33333,-263.6666667,922.8333333,-0.007071782,0.180833419,0.011744853,-0.111282715,0.013674261,0.048525238,0.285952249,2.288511349,7.27e-06,"18"
"69","Control","NoPPAR",0,"10 uM 1929",47701,923,475,377.6666667,778.6666667,878.1666667,47323.33333,144.3333333,-403.1666667,0.00304994,0.180833419,0.011744853,-0.05142224,0.019349699,0.068665411,1.943157895,15.55133388,1.03e-05,"18"
"11","Control","NoPPAR",0,"100 uM Rosi",34573,780,705,377.6666667,778.6666667,878.1666667,34195.33333,1.333333333,-173.1666667,3.89917e-05,0.180833419,0.011744853,-0.069229171,0.022560958,0.080061062,1.106382979,8.85452034,1.2e-05,"18"
"7","Control","NoPPAR",0,"200 uM  DiHOME",12408,343,498,377.6666667,778.6666667,878.1666667,12030.33333,-435.6666667,-380.1666667,-0.036214015,0.180833419,0.011744853,-0.283631642,0.027643456,0.098097095,0.68875502,5.512191937,1.47e-05,"18"
"12","Control","NoPPAR",0,"100 uM Rosi",33361,1065,1005,377.6666667,778.6666667,878.1666667,32983.33333,286.3333333,126.8333333,0.008681152,0.180833419,0.011744853,-0.018118912,0.031923503,0.113285507,1.059701493,8.48092261,1.7e-05,"18"
"72","Control","NoPPAR",0,"100 uM 9662",29835,970,840,377.6666667,778.6666667,878.1666667,29457.33333,191.3333333,-38.16666667,0.00649527,0.180833419,0.011744853,-0.031046351,0.03251215,0.115374412,1.154761905,9.241702891,1.73e-05,"18"
"67","Control","NoPPAR",0,"10 uM 1929",28407,950,823,377.6666667,778.6666667,878.1666667,28029.33333,171.3333333,-55.16666667,0.006112644,0.180833419,0.011744853,-0.033309225,0.033442461,0.118675765,1.154313487,9.23811415,1.78e-05,"18"
"8","Control","NoPPAR",0,"200 uM  DiHOME",16048,564,1432,377.6666667,778.6666667,878.1666667,15670.33333,-214.6666667,553.8333333,-0.013698922,0.180833419,0.011744853,-0.15047602,0.035144566,0.124715949,0.393854749,3.152068451,1.87e-05,"18"
"68","Control","NoPPAR",0,"10 uM 1929",46042,1729,1526,377.6666667,778.6666667,878.1666667,45664.33333,950.3333333,647.8333333,0.020811282,0.180833419,0.011744853,0.053619412,0.037552669,0.133261476,1.133027523,9.067759935,2e-05,"18"
"71","Control","NoPPAR",0,"100 uM 9662",24139,1043,600,377.6666667,778.6666667,878.1666667,23761.33333,264.3333333,-278.1666667,0.011124516,0.180833419,0.011744853,-0.00366871,0.043208086,0.153330601,1.738333333,13.91209749,2.3e-05,"18"
"9","Control","NoPPAR",0,"200 uM  DiHOME",19394,949,503,377.6666667,778.6666667,878.1666667,19016.33333,170.3333333,-375.1666667,0.008957212,0.180833419,0.011744853,-0.016486276,0.04893266,0.173645141,1.88667992,15.09933364,2.6e-05,"18"
"70","Control","NoPPAR",0,"100 uM 9662",30744,1549,460,377.6666667,778.6666667,878.1666667,30366.33333,770.3333333,-418.1666667,0.025368006,0.180833419,0.011744853,0.080568152,0.050383815,0.17879479,3.367391304,26.94965068,2.68e-05,"18"
"5","Control","NoTF",0,"NoTF",32176,157,534,377.6666667,778.6666667,878.1666667,31798.33333,-621.6666667,-344.1666667,-0.019550291,0.180833419,0.011744853,-0.185081372,0.004879413,0.017315355,0.294007491,2.35297845,2.59e-06,"18"
"63","Control","NoTF",0,"NoTF",50914,423,714,377.6666667,778.6666667,878.1666667,50536.33333,-355.6666667,-164.1666667,-0.007037841,0.180833419,0.011744853,-0.111081986,0.008308127,0.029482679,0.592436975,4.741346662,4.42e-06,"18"
"66","Control","NoTF",0,"NoTF",60536,549,1024,377.6666667,778.6666667,878.1666667,60158.33333,-229.6666667,145.8333333,-0.003817703,0.180833419,0.011744853,-0.092037898,0.009068984,0.032182698,0.536132813,4.290737461,4.82e-06,"18"
"65","Control","NoTF",0,"NoTF",57753,628,1087,377.6666667,778.6666667,878.1666667,57375.33333,-150.6666667,208.8333333,-0.002625983,0.180833419,0.011744853,-0.084989994,0.010873894,0.038587701,0.577736891,4.623700063,5.78e-06,"18"
"4","Control","NoTF",0,"NoTF",33810,455,1043,377.6666667,778.6666667,878.1666667,33432.33333,-323.6666667,164.8333333,-0.009681247,0.180833419,0.011744853,-0.126715248,0.013457557,0.04775623,0.436241611,3.491295771,7.15e-06,"18"
"6","Control","NoTF",0,"NoTF",44644,702,1294,377.6666667,778.6666667,878.1666667,44266.33333,-76.66666667,415.8333333,-0.001731941,0.180833419,0.011744853,-0.079702572,0.015724397,0.055800464,0.542503864,4.341725777,8.36e-06,"18"
"61","Control","NoTF",0,"NoTF",50911,938,917,377.6666667,778.6666667,878.1666667,50533.33333,159.3333333,38.83333333,0.003153034,0.180833419,0.011744853,-0.050812535,0.018424309,0.065381521,1.022900763,8.186401805,9.79e-06,"18"
"64","Control","NoTF",0,"NoTF",56971,1326,463,377.6666667,778.6666667,878.1666667,56593.33333,547.3333333,-415.1666667,0.009671339,0.180833419,0.011744853,-0.012262884,0.023275,0.082594951,2.863930886,22.92039444,1.24e-05,"18"
"62","Control","NoTF",0,"NoTF",49908,1237,722,377.6666667,778.6666667,878.1666667,49530.33333,458.3333333,-156.1666667,0.009253589,0.180833419,0.011744853,-0.014733487,0.024785606,0.087955571,1.713296399,13.71172379,1.32e-05,"18"
"3","Control","NoTF",0,"NoTF",38774,968,1031,377.6666667,778.6666667,878.1666667,38396.33333,189.3333333,152.8333333,0.004931026,0.180833419,0.011744853,-0.040297382,0.024965183,0.088592828,0.938894277,7.514087469,1.33e-05,"18"
"2","Control","NoTF",0,"NoTF",29329,794,518,377.6666667,778.6666667,878.1666667,28951.33333,15.33333333,-360.1666667,0.000529624,0.180833419,0.011744853,-0.066327539,0.027072181,0.096069837,1.532818533,12.26733702,1.44e-05,"18"
"1","Control","NoTF",0,"NoTF",26254,1167,1191,377.6666667,778.6666667,878.1666667,25876.33333,388.3333333,312.8333333,0.015007278,0.180833419,0.011744853,0.019294181,0.044450369,0.157739035,0.979848866,7.84185213,2.36e-05,"18"
"F11","Control","NoTF",0,"NoTF",39354,469,804,90,645.4,690.2,39264,-176.4,113.8,-0.004492665,0.463272796,0.004699895,-0.020046016,0.011917467,0.014287192,0.583333333,0.590484404,0.724766669,"16"
"D11","Control","NoTF",0,"NoTF",40958,572,699,90,645.4,690.2,40868,-73.4,8.8,-0.001796026,0.463272796,0.004699895,-0.014165514,0.013965526,0.016742497,0.818311874,0.828343542,0.849320365,"16"
"G11","Control","NoTF",0,"NoTF",37545,550,388,90,645.4,690.2,37455,-95.4,-302.2,-0.002547056,0.463272796,0.004699895,-0.01580327,0.014649088,0.017561982,1.417525773,1.434903192,0.890891533,"16"
"B11","Control","NoTF",0,"NoTF",40673,692,821,90,645.4,690.2,40583,46.6,130.8,0.001148264,0.463272796,0.004699895,-0.007744964,0.017013744,0.020396837,0.842874543,0.853207324,1.03469926,"16"
"E11","Control","NoTF",0,"NoTF",38265,944,739,90,645.4,690.2,38175,298.6,48.8,0.007821873,0.463272796,0.004699895,0.00680803,0.024670064,0.029575576,1.277401894,1.293061537,1.500322172,"16"
"50","Test","DiHOME",0.01,"10 nM DiHOME",15443,255,713,377.6666667,778.6666667,878.1666667,15065.33333,-523.6666667,-165.1666667,-0.034759713,0.180833419,0.011744853,-0.275030816,0.016512336,0.058596588,0.357643759,2.862267404,8.78e-06,"18"
"51","Test","DiHOME",0.01,"10 nM DiHOME",13202,683,1050,377.6666667,778.6666667,878.1666667,12824.33333,-95.66666667,171.8333333,-0.007459777,0.180833419,0.011744853,-0.113577342,0.051734586,0.18358821,0.65047619,5.205841711,2.75e-05,"18"
"49","Test","DiHOME",0.01,"10 nM DiHOME",14716,798,1875,377.6666667,778.6666667,878.1666667,14338.33333,19.33333333,996.8333333,0.001348367,0.180833419,0.011744853,-0.061485447,0.054226692,0.192431835,0.4256,3.40612964,2.88e-05,"18"
"43","Test","DiHOME",0.1,"100 nM DiHOME",17987,991,2134,377.6666667,778.6666667,878.1666667,17609.33333,212.3333333,1255.833333,0.012058,0.180833419,0.011744853,0.001851968,0.055095347,0.195514393,0.464386129,3.716539848,2.93e-05,"18"
"44","Test","DiHOME",0.1,"100 nM DiHOME",15403,1145,1144,377.6666667,778.6666667,878.1666667,15025.33333,366.3333333,265.8333333,0.024381045,0.180833419,0.011744853,0.074731206,0.074336168,0.263793433,1.000874126,8.010119891,3.95e-05,"18"
"45","Test","DiHOME",0.1,"100 nM DiHOME",14067,1234,1526,377.6666667,778.6666667,878.1666667,13689.33333,455.3333333,647.8333333,0.033261907,0.180833419,0.011744853,0.127253159,0.08772304,0.311298827,0.808650066,6.471726871,4.66e-05,"18"
"37","Test","DiHOME",1,"1 uM DiHOME",17181,458,1448,377.6666667,778.6666667,878.1666667,16803.33333,-320.6666667,569.8333333,-0.019083515,0.180833419,0.011744853,-0.182320833,0.026657354,0.094597759,0.316298343,2.531374905,1.42e-05,"18"
"39","Test","DiHOME",1,"1 uM DiHOME",18141,856,1400,377.6666667,778.6666667,878.1666667,17763.33333,77.33333333,521.8333333,0.004353537,0.180833419,0.011744853,-0.043712688,0.047185932,0.167446605,0.611428571,4.893338768,2.51e-05,"18"
"38","Test","DiHOME",1,"1 uM DiHOME",18168,956,1956,377.6666667,778.6666667,878.1666667,17790.33333,177.3333333,1077.833333,0.00996796,0.180833419,0.011744853,-0.010508651,0.052619991,0.186730208,0.488752556,3.911547388,2.8e-05,"18"
"32","Test","DiHOME",10,"10 uM DiHOME",21612,745,1144,377.6666667,778.6666667,878.1666667,21234.33333,-33.66666667,265.8333333,-0.001585483,0.180833419,0.011744853,-0.07883641,0.03447159,0.122327789,0.651223776,5.211824733,1.83e-05,"18"
"31","Test","DiHOME",10,"10 uM DiHOME",24057,1512,2134,377.6666667,778.6666667,878.1666667,23679.33333,733.3333333,1255.833333,0.03096934,0.180833419,0.011744853,0.113694781,0.06285073,0.223035573,0.708528585,5.67044223,3.34e-05,"18"
"33","Test","DiHOME",10,"10 uM DiHOME",22675,2372,1526,377.6666667,778.6666667,878.1666667,22297.33333,1593.333333,647.8333333,0.07145847,0.180833419,0.011744853,0.353149944,0.1046086,0.371219858,1.554390564,12.43998066,5.56e-05,"18"
"27","Test","DiHOME",50,"50 uM DiHOME",15510,523,877,377.6666667,778.6666667,878.1666667,15132.33333,-255.6666667,-1.166666667,-0.01689539,0.180833419,0.011744853,-0.169380125,0.033720181,0.119661297,0.596351197,4.772672671,1.79e-05,"18"
"26","Test","DiHOME",50,"50 uM DiHOME",13824,692,855,377.6666667,778.6666667,878.1666667,13446.33333,-86.66666667,-23.16666667,-0.006445375,0.180833419,0.011744853,-0.10757811,0.05005787,0.177638123,0.809356725,6.477382355,2.66e-05,"18"
"25","Test","DiHOME",50,"50 uM DiHOME",15987,2011,1272,377.6666667,778.6666667,878.1666667,15609.33333,1232.333333,393.8333333,0.078948492,0.180833419,0.011744853,0.397446387,0.125789704,0.446384294,1.580974843,12.65273795,6.69e-05,"18"
"19","Test","DiHOME",100,"100 uM DiHOME",11901,1073,559,377.6666667,778.6666667,878.1666667,11523.33333,294.3333333,-319.1666667,0.025542378,0.180833419,0.011744853,0.081599396,0.090160491,0.3199485,1.919499106,15.36198965,4.79e-05,"18"
"21","Test","DiHOME",100,"100 uM DiHOME",11402,1233,2515,377.6666667,778.6666667,878.1666667,11024.33333,454.3333333,1636.833333,0.041211865,0.180833419,0.011744853,0.174269689,0.108138923,0.383747757,0.490258449,3.923599237,5.75e-05,"18"
"20","Test","DiHOME",100,"100 uM DiHOME",10287,1377,499,377.6666667,778.6666667,878.1666667,9909.333333,598.3333333,-379.1666667,0.060380786,0.180833419,0.011744853,0.287635847,0.133858268,0.475016846,2.759519038,22.08477346,7.11e-05,"18"
"13","Test","DiHOME",200,"200 uM  DiHOME",5247,1073,559,377.6666667,778.6666667,878.1666667,4869.333333,294.3333333,-319.1666667,0.060446331,0.180833419,0.011744853,0.288023484,0.204497808,0.725692221,1.919499106,15.36198965,0.000108684,"18"
"15","Test","DiHOME",200,"200 uM  DiHOME",5112,1233,2515,377.6666667,778.6666667,878.1666667,4734.333333,454.3333333,1636.833333,0.095965641,0.180833419,0.011744853,0.498086833,0.241197183,0.855925651,0.490258449,3.923599237,0.000128188,"18"
"14","Test","DiHOME",200,"200 uM  DiHOME",5016,1377,499,377.6666667,778.6666667,878.1666667,4638.333333,598.3333333,-379.1666667,0.128997485,0.180833419,0.011744853,0.693439153,0.274521531,0.974182273,2.759519038,22.08477346,0.000145899,"18"
"D10","Test","DiHOME",1,"1 uM DiHOME",27559,1040,1384,90,645.4,690.2,27469,394.6,693.8,0.014365285,0.463272796,0.004699895,0.021077106,0.037737218,0.045241064,0.751445087,0.760657036,2.295007638,"16"
"C10","Test","DiHOME",1,"1 uM DiHOME",21285,865,3202,90,645.4,690.2,21195,219.6,2511.8,0.010360934,0.463272796,0.004699895,0.012344906,0.040638948,0.048719788,0.27014366,0.273455346,2.471477743,"16"
"B10","Test","DiHOME",1,"1 uM DiHOME",26978,1303,3587,90,645.4,690.2,26888,657.6,2896.8,0.024457007,0.463272796,0.004699895,0.043083907,0.048298614,0.057902538,0.363256203,0.367709353,2.937304132,"16"
"B9","Test","DiHOME",5,"5 uM DIHOME",30776,519,2162,90,645.4,690.2,30686,-126.4,1471.8,-0.004119142,0.463272796,0.004699895,-0.019231483,0.01686379,0.020217066,0.240055504,0.24299834,1.025579746,"16"
"C9","Test","DiHOME",5,"5 uM DIHOME",23576,883,1133,90,645.4,690.2,23486,237.6,442.8,0.010116665,0.463272796,0.004699895,0.011812234,0.037453342,0.044900741,0.779346867,0.788900864,2.277743582,"16"
"D9","Test","DiHOME",5,"5 uM DIHOME",24142,1026,2850,90,645.4,690.2,24052,380.6,2159.8,0.015824048,0.463272796,0.004699895,0.0242582,0.04249855,0.050949162,0.36,0.364413232,2.584570399,"16"
"D8","Test","DiHOME",10,"10 uM DiHOME",25038,1172,1677,90,645.4,690.2,24948,526.6,986.8,0.021107904,0.463272796,0.004699895,0.035780591,0.046808851,0.056116544,0.698867024,0.707434421,2.846703448,"16"
"B8","Test","DiHOME",10,"10 uM DiHOME",25200,1256,2610,90,645.4,690.2,25110,610.6,1919.8,0.024317005,0.463272796,0.004699895,0.042778608,0.04984127,0.059751943,0.481226054,0.487125394,3.031121531,"16"
"C8","Test","DiHOME",10,"10 uM DiHOME",19425,1356,2182,90,645.4,690.2,19335,710.6,1491.8,0.036752004,0.463272796,0.004699895,0.069895341,0.06980695,0.083687693,0.621448213,0.629066533,4.245344254,"16"
"D7","Test","DiHOME",20,"20 uM DiHOME",27103,908,2004,90,645.4,690.2,27013,262.6,1313.8,0.009721245,0.463272796,0.004699895,0.01094995,0.033501826,0.040163487,0.453093812,0.45864828,2.037430177,"16"
"C7","Test","DiHOME",20,"20 uM DiHOME",22543,1408,1991,90,645.4,690.2,22453,762.6,1300.8,0.033964281,0.463272796,0.004699895,0.063816213,0.062458413,0.074877938,0.70718232,0.715851654,3.798439335,"16"
"B7","Test","DiHOME",20,"20 uM DiHOME",26179,2603,2157,90,645.4,690.2,26089,1957.6,1466.8,0.075035456,0.463272796,0.004699895,0.153379235,0.099430842,0.11920214,1.20676866,1.221562412,6.046935913,"16"
"D6","Test","DiHOME",50,"50 uM DiHOME",20179,2319,2785,90,645.4,690.2,20089,1673.6,2094.8,0.083309274,0.463272796,0.004699895,0.171421771,0.114921453,0.137772977,0.832675045,0.842882791,6.989005128,"16"
"B6","Test","DiHOME",50,"50 uM DiHOME",22091,4801,3298,90,645.4,690.2,22001,4155.6,2607.8,0.188882324,0.463272796,0.004699895,0.401642636,0.217328324,0.260542913,1.455730746,1.473576518,13.21692973,"16"
